category,item_key,field_path,condition_expression,unsupported_clause,part_skill_type,target_type,effect_exit_cond,effect_limit_type,note,skill_id,character_name,style_name,skill_name,skill_desc
enemy_status_unimplemented,ImprisonRandom,skills[165].parts[1],,,ImprisonRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46002504,柊木 梢,蒼きノクターン,ミストスラッシュ,"鎌を投げつけ 全体を斬り刻み
霊能の力で強攻撃を封じる"
enemy_status_unimplemented,Misfortune,skills[167].parts[1],,,Misfortune,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46002506,柊木 梢,終劇のナイトフォール,カースサイス,"鎌を振り回して連撃
さらに 2ターン厄状態にする"
enemy_status_unimplemented,Fragile,skills[168].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002507,柊木 梢,終劇のナイトフォール,フリージング・スペル,"霊能の力を解放させて 敵を脆弱状態にし
冷気を纏いし刃で斬り刻む"
enemy_status_unimplemented,DefenseDown,skills[181].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46002607,ビャッコ,のもけいしさや,破壊の女王,"敵の雷属性防御力を2ターン下げ 雷の砲弾を放つ [破壊率大]
敵の弱点をついたとき威力が少し上がり かつ [破壊率超特大]"
enemy_status_unimplemented,AttackDown,skills[209].parts[1],,,AttackDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003208,桜庭 星羅,今日のあなたの運勢は？,シャインテラー,"光の力を宿した回転する盾を全体に叩きつけ
さらに 攻撃力を下げる"
enemy_status_unimplemented,Cover,skills[210].parts[1],,,Cover,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46003209,桜庭 星羅,Sanctuary Veil,聖女の守護,"自身にブレイクガード(1回)を付与し
全体攻撃も含め 敵の攻撃を自身に集中させる"
enemy_status_unimplemented,StunRandom,skills[216].parts[1],,,StunRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46003302,天音 巫呼,夢浮橋辿る赤,魔莢,"魔弾の力で 全体を銃撃
さらに 確率でスタンさせる"
enemy_status_unimplemented,DefenseDown,skills[217].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003303,天音 巫呼,悠久渇望の魔術師,ウィザードショット,"銃で敵を狙撃する
さらに 防御力を下げる"
enemy_status_unimplemented,DefenseDown,skills[219].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003305,天音 巫呼,エクスペリメンタルなキミ,デストロイ,"防御力を下げる魔法陣を展開し
大魔術6連で 全体に知性依存の攻撃"
overwrite_cond_unresolved,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(3)>0)>0,skills[221].overwrite_cond,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(3)>0)>0,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(3)>0)>0,,,,,overwrite_cond に未対応 clause が残っている,46003307,天音 巫呼,山脇様の手下：マジカルにゃん,にゃんこ大魔法,"敵の氷属性防御力を2ターン下げ 知性依存の氷の閃光を放つ
防御力ダウン状態の敵がいるとき 消費SPが半減"
enemy_status_unimplemented,DefenseDown,skills[221].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003307,天音 巫呼,山脇様の手下：マジカルにゃん,にゃんこ大魔法,"敵の氷属性防御力を2ターン下げ 知性依存の氷の閃光を放つ
防御力ダウン状態の敵がいるとき 消費SPが半減"
enemy_status_unimplemented,DefenseDown,skills[223].parts[0],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003309,天音 巫呼,至高のひととき,ウィッチ・オブ・カーマイン,"無数の魔導書を展開し 2ターンの間敵の光属性防御力を下げ
脆弱状態にする さらに 自身に追加ターン"
enemy_status_unimplemented,Fragile,skills[223].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003309,天音 巫呼,至高のひととき,ウィッチ・オブ・カーマイン,"無数の魔導書を展開し 2ターンの間敵の光属性防御力を下げ
脆弱状態にする さらに 自身に追加ターン"
enemy_status_unimplemented,StunRandom,skills[226].parts[1],,,StunRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46003318,天音 巫呼,薄闇に結ぶ調合式,夜更けの秘薬,"敵単体に銃攻撃
さらに 高確率でスタンさせる"
enemy_status_unimplemented,DefenseDown,skills[227].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003361,天音 巫呼,エクスペリメンタルなキミ,デストロイ+,"敵全体の防御力を大きく下げる魔法陣を展開し
大魔術6連で 知性依存の攻撃 初回使用時 消費SPを半減する"
enemy_status_unimplemented,DefenseDown,skills[232].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003404,豊後 弥生,夜空のShining Star,ビスコッティ,"全体に銃弾を乱射 [対DP+30%]
さらに 氷属性防御力を下げる"
enemy_status_unimplemented,DefenseDown,skills[235].parts[0].strval[0].parts[1],,,DefenseDown,Single,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003411,豊後 弥生,Happy Legion,セイクリッド・クワイア,"防御力を犠牲に 光のエネルギーを放つ [対DP+50%]
初回使用時 威力が上昇し 敵の防御力を下げる(ターン永続)"
enemy_status_unimplemented,DefenseUp,skills[236].parts[0].strval[1].parts[2],,,DefenseUp,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003414,豊後 弥生,お花見怪人クシダンゴ,ー◯◯◯,"狙いを定めて 銃弾を放ちつつ SPを10回復
運が悪いと敵の防御力が3ターン上がる"
enemy_status_unimplemented,DefenseDown,skills[240].parts[0].strval[0].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003432,豊後 弥生,あちきと愉快な仲間たち,想像の翼,"全体に銃弾の雨を降らせ DP防御力を著しく下げる
運が悪いと敵の攻撃力が2ターン上がる"
enemy_status_unimplemented,DefenseDown,skills[240].parts[0].strval[1].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003432,豊後 弥生,あちきと愉快な仲間たち,想像の翼,"全体に銃弾の雨を降らせ DP防御力を著しく下げる
運が悪いと敵の攻撃力が2ターン上がる"
enemy_status_unimplemented,AttackUp,skills[240].parts[0].strval[1].parts[2],,,AttackUp,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003432,豊後 弥生,あちきと愉快な仲間たち,想像の翼,"全体に銃弾の雨を降らせ DP防御力を著しく下げる
運が悪いと敵の攻撃力が2ターン上がる"
enemy_status_unimplemented,ConfusionRandom,skills[248].parts[1],,,ConfusionRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46003506,神崎 アーデルハイド,ごちゃまぜ忍法大乱闘,滅殺影分身,"忍術で分身を作り出し 全体を斬りつける [破壊率大]
さらに 確率で混乱させる"
enemy_status_unimplemented,ImprisonRandom,skills[249].parts[1],,,ImprisonRandom,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46003507,神崎 アーデルハイド,氷花のHexerei,神崎流忍術・氷塵,"敵を凍てつかせて強攻撃を封じ 薙ぎ払う [破壊率大]
敵の弱点をついたとき 威力上昇かつ [破壊率特大]"
enemy_status_unimplemented,ConfusionRandom,skills[256].parts[2],,,ConfusionRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46003561,神崎 アーデルハイド,ごちゃまぜ忍法大乱闘,滅殺影分身+,"自身を影分身状態(2回)にし 全体を斬りつける [破壊率特大]
さらに 確率で混乱させる"
enemy_status_unimplemented,DefenseDown,skills[269].parts[0].strval[0].parts[0],,,DefenseDown,Single,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,Fragile,skills[269].parts[0].strval[0].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,DefenseDown,skills[269].parts[0].strval[1].parts[0],,,DefenseDown,Single,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,Fragile,skills[269].parts[0].strval[1].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,DefenseDown,skills[269].parts[0].strval[1].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,DefenseDown,skills[269].parts[0].strval[2].parts[0],,,DefenseDown,Single,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,Fragile,skills[269].parts[0].strval[2].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,DefenseDown,skills[269].parts[0].strval[2].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,DefenseDown,skills[269].parts[0].strval[3].parts[0],,,DefenseDown,Single,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,Fragile,skills[269].parts[0].strval[3].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,DefenseDown,skills[269].parts[0].strval[3].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46003619,佐月 マリ,魔王に仕えし混沌の謀臣,ドミネーション・グラビティ,"敵の防御力を下げ(ターン永続) 脆弱状態にする
さらに 使用するたびに効果が追加またはスキル性能が上昇(最大4回)"
enemy_status_unimplemented,DefenseDown,skills[300].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004216,月城 最中,灼熱！炎のサービスエース,爆裂サーブ,"炎を纏う大剣で全体を攻撃
さらに 防御力を下げる"
enemy_status_unimplemented,Fragile,skills[303].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004302,桐生 美也,幽幻閑寂いとらうたし,呪怨の矢,"敵を脆弱状態にしつつ
狙いを定めた銃口から矢を放つ"
enemy_status_unimplemented,Fragile,skills[304].parts[1],,,Fragile,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004303,桐生 美也,神祠見舞う儚さかな,薙の矢,"無数の矢を放ち 全体を攻撃
さらに 脆弱状態にする"
enemy_status_unimplemented,Misfortune,skills[305].parts[1],,,Misfortune,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46004304,桐生 美也,星林遣らずの雨,神妙,"厄災をもたらす無数の矢で 全体を攻撃
さらに 2ターン厄状態にする"
enemy_status_unimplemented,Misfortune,skills[307].parts[1],,,Misfortune,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46004306,桐生 美也,豊楽ノ神秘,天変の相,"凶兆の矢で敵を貫き 2ターン厄状態にする
さらに 自身に追加ターン"
overwrite_cond_unresolved,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(22)>0)>0,skills[308].overwrite_cond,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(22)>0)>0,CountBC(IsPlayer()==0&&IsDead()==0&&SpecialStatusCountByType(22)>0)>0,,,,,overwrite_cond に未対応 clause が残っている,46004307,桐生 美也,豊楽ノ神秘,御稲荷神話,"2ターンの間敵の防御力を下げ 脆弱状態にし 稲妻で強襲する
脆弱状態の敵がいるとき 消費SPが半減"
enemy_status_unimplemented,DefenseDown,skills[308].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004307,桐生 美也,豊楽ノ神秘,御稲荷神話,"2ターンの間敵の防御力を下げ 脆弱状態にし 稲妻で強襲する
脆弱状態の敵がいるとき 消費SPが半減"
enemy_status_unimplemented,Fragile,skills[308].parts[2],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004307,桐生 美也,豊楽ノ神秘,御稲荷神話,"2ターンの間敵の防御力を下げ 脆弱状態にし 稲妻で強襲する
脆弱状態の敵がいるとき 消費SPが半減"
enemy_status_unimplemented,DefenseDown,skills[310].parts[1],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004309,桐生 美也,たまゆら、一夜の夢火,氷華、千射万箭,"敵全体の防御力と氷属性防御力を下げ(ターン永続) 氷属性で攻撃
さらに 敵全体の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,DefenseDown,skills[310].parts[2],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004309,桐生 美也,たまゆら、一夜の夢火,氷華、千射万箭,"敵全体の防御力と氷属性防御力を下げ(ターン永続) 氷属性で攻撃
さらに 敵全体の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,HealDown,skills[310].parts[3],,,HealDown,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46004309,桐生 美也,たまゆら、一夜の夢火,氷華、千射万箭,"敵全体の防御力と氷属性防御力を下げ(ターン永続) 氷属性で攻撃
さらに 敵全体の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,AttackDown,skills[311].parts[1],,,AttackDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004310,桐生 美也,光のどけき春の日に,花の散るらむ,"敵全体に凍てつく矢を放ち
さらに 攻撃力を下げる"
enemy_status_unimplemented,AttackDown,skills[313].parts[2],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004361,桐生 美也,星林遣らずの雨,光芒一閃+,"光属性強化フィールドを展開し 敵の防御力を下げる(ターン永続)
さらに 攻撃力を下げ 知性依存のまばゆい光の矢で 敵を射抜く"
enemy_status_unimplemented,DefenseDown,skills[313].parts[3],,,DefenseDown,Single,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004361,桐生 美也,星林遣らずの雨,光芒一閃+,"光属性強化フィールドを展開し 敵の防御力を下げる(ターン永続)
さらに 攻撃力を下げ 知性依存のまばゆい光の矢で 敵を射抜く"
enemy_status_unimplemented,AttackDown,skills[319].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004405,菅原 千恵,終末ロリータ白書,ディミニッシュ・レイ,"高圧エネルギー弾を放ちつつ
攻撃力を下げる"
enemy_status_unimplemented,DefenseDown,skills[333].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004505,小笠原 緋雨,朧月夜のバレット,夜雨,"集中的な銃撃で 敵にダメージ
さらに 光と闇の属性防御力を下げる"
enemy_status_unimplemented,DefenseDown,skills[333].parts[2],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004505,小笠原 緋雨,朧月夜のバレット,夜雨,"集中的な銃撃で 敵にダメージ
さらに 光と闇の属性防御力を下げる"
enemy_status_unimplemented,DefenseDown,skills[339].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004513,小笠原 緋雨,夏宵色のガーネット,目覚まし見て氷結,"敵全体に攻撃し 氷属性防御力を下げる
さらに 追加ターン"
enemy_status_unimplemented,ResistDownOverwrite,skills[340].parts[1],,,ResistDownOverwrite,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46004514,小笠原 緋雨,夏宵色のガーネット,放課後の淡いスリル,"敵全体の氷耐性を消し去り 氷耐性を下げる(ターン永続)
防御力を下げ 凍てつく刃を放つ 追加ターン中は消費SPが半減"
enemy_status_unimplemented,ResistDown,skills[340].parts[2],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004514,小笠原 緋雨,夏宵色のガーネット,放課後の淡いスリル,"敵全体の氷耐性を消し去り 氷耐性を下げる(ターン永続)
防御力を下げ 凍てつく刃を放つ 追加ターン中は消費SPが半減"
enemy_status_unimplemented,DefenseDown,skills[340].parts[3],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46004514,小笠原 緋雨,夏宵色のガーネット,放課後の淡いスリル,"敵全体の氷耐性を消し去り 氷耐性を下げる(ターン永続)
防御力を下げ 凍てつく刃を放つ 追加ターン中は消費SPが半減"
enemy_status_unimplemented,AttackDown,skills[359].parts[1],,,AttackDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005105,二階堂 三郷,無上の終局,極点の一手,"天賦の才で新たな一手に到達し 敵を攻撃
さらに 攻撃力を下げる"
enemy_status_unimplemented,DefenseDown,skills[364].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005114,二階堂 三郷,Lead by Example,追風,"敵全体の火属性防御力を下げ 火属性攻撃
オーバードライブ中は消費SPが半減"
enemy_status_unimplemented,ResistDownOverwrite,skills[365].parts[0].strval[0].parts[1],,,ResistDownOverwrite,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46005117,二階堂 三郷,Lead by Example,国士無双,"敵全体の火耐性を消し去り 火耐性を下げる(ターン永続) 
防御力を下げ 火属性で攻撃 オーバードライブ中は自身に追加ターン"
enemy_status_unimplemented,ResistDown,skills[365].parts[0].strval[0].parts[2],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005117,二階堂 三郷,Lead by Example,国士無双,"敵全体の火耐性を消し去り 火耐性を下げる(ターン永続) 
防御力を下げ 火属性で攻撃 オーバードライブ中は自身に追加ターン"
enemy_status_unimplemented,DefenseDown,skills[365].parts[0].strval[0].parts[3],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005117,二階堂 三郷,Lead by Example,国士無双,"敵全体の火耐性を消し去り 火耐性を下げる(ターン永続) 
防御力を下げ 火属性で攻撃 オーバードライブ中は自身に追加ターン"
enemy_status_unimplemented,ResistDownOverwrite,skills[365].parts[0].strval[1].parts[1],,,ResistDownOverwrite,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46005117,二階堂 三郷,Lead by Example,国士無双,"敵全体の火耐性を消し去り 火耐性を下げる(ターン永続) 
防御力を下げ 火属性で攻撃 オーバードライブ中は自身に追加ターン"
enemy_status_unimplemented,ResistDown,skills[365].parts[0].strval[1].parts[2],,,ResistDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005117,二階堂 三郷,Lead by Example,国士無双,"敵全体の火耐性を消し去り 火耐性を下げる(ターン永続) 
防御力を下げ 火属性で攻撃 オーバードライブ中は自身に追加ターン"
enemy_status_unimplemented,DefenseDown,skills[365].parts[0].strval[1].parts[3],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005117,二階堂 三郷,Lead by Example,国士無双,"敵全体の火耐性を消し去り 火耐性を下げる(ターン永続) 
防御力を下げ 火属性で攻撃 オーバードライブ中は自身に追加ターン"
enemy_status_unimplemented,DefenseDown,skills[381].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005302,命 吹雪,Metal Crazy,レイジングシャウト,"闘気の刃で 全体を斬り刻み
さらに 防御力を下げる"
enemy_status_unimplemented,DefenseDown,skills[382].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005303,命 吹雪,終末なにする？,先に逝くなよ,"鋭い斬撃で 敵を斬り裂く
さらに 闇属性防御力を下げる"
enemy_status_unimplemented,Fragile,skills[383].parts[0].strval[0].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005304,命 吹雪,終末なにする？,破滅でおやすみ,"茨の斬撃で敵を脆弱状態にし 赤き無数の棘が終焉に誘う
オーバードライブ中は威力が上昇し その後2ターンの間 厄状態にする"
enemy_status_unimplemented,Misfortune,skills[383].parts[0].strval[0].parts[2],,,Misfortune,Single,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46005304,命 吹雪,終末なにする？,破滅でおやすみ,"茨の斬撃で敵を脆弱状態にし 赤き無数の棘が終焉に誘う
オーバードライブ中は威力が上昇し その後2ターンの間 厄状態にする"
enemy_status_unimplemented,Fragile,skills[383].parts[0].strval[1].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005304,命 吹雪,終末なにする？,破滅でおやすみ,"茨の斬撃で敵を脆弱状態にし 赤き無数の棘が終焉に誘う
オーバードライブ中は威力が上昇し その後2ターンの間 厄状態にする"
enemy_status_unimplemented,StunRandom,skills[384].parts[1],,,StunRandom,All,EnemyTurnEnd,None,敵状態異常付与の適用処理は turn-controller に未実装,46005307,命 吹雪,Silent Reverberations,R.I.P.,"鋭利な刃で 全体を斬りつける
さらに 確率でスタンさせる"
enemy_status_unimplemented,DefenseDown,skills[411].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005602,瑞原 あいな,深き海の学び手,ラブカ・ブレード,"大剣を振り回し 全体を薙ぎ払う
さらに 防御力を下げる"
enemy_status_unimplemented,Fragile,skills[412].parts[1],,,Fragile,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005603,瑞原 あいな,アビスからの誘い,ディープブロー,"振り上げた力で 敵を強打
さらに 脆弱状態にする"
enemy_status_unimplemented,Fragile,skills[413].parts[1],,,Fragile,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005604,瑞原 あいな,ロックアップオルカ,大海原,"渾身の力で大剣を振り 全体を攻撃
さらに 脆弱状態にする"
enemy_status_unimplemented,DefenseDown,skills[416].parts[0].strval[0].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005607,瑞原 あいな,ラッシュ！スタブ！ツナ！,豪快！パイレーツキャノン,"敵の数が少ないほど自身の連撃数(小ダメージ)が上昇(最大10回)
巨大な大砲からの砲撃で 敵全体の防御力を下げ 闇属性5連撃"
enemy_status_unimplemented,DefenseDown,skills[416].parts[0].strval[1].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005607,瑞原 あいな,ラッシュ！スタブ！ツナ！,豪快！パイレーツキャノン,"敵の数が少ないほど自身の連撃数(小ダメージ)が上昇(最大10回)
巨大な大砲からの砲撃で 敵全体の防御力を下げ 闇属性5連撃"
enemy_status_unimplemented,DefenseDown,skills[416].parts[0].strval[2].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005607,瑞原 あいな,ラッシュ！スタブ！ツナ！,豪快！パイレーツキャノン,"敵の数が少ないほど自身の連撃数(小ダメージ)が上昇(最大10回)
巨大な大砲からの砲撃で 敵全体の防御力を下げ 闇属性5連撃"
enemy_status_unimplemented,DefenseDown,skills[417].parts[1],,,DefenseDown,All,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005614,瑞原 あいな,ラッシュ！スタブ！ツナ！,ヌラルジャ,"敵全体の闇属性防御力を下げ 闇属性攻撃
オーバードライブ中は消費SPが半減"
enemy_status_unimplemented,DefenseDown,skills[418].parts[1],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005615,瑞原 あいな,溟海に捧ぐアフェクション,ジェリーフィッシュ・ダンス,"敵全体の防御力と火属性防御力を下げ(ターン永続) 火属性で攻撃
さらに 敵全体の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,DefenseDown,skills[418].parts[2],,,DefenseDown,All,Eternal,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005615,瑞原 あいな,溟海に捧ぐアフェクション,ジェリーフィッシュ・ダンス,"敵全体の防御力と火属性防御力を下げ(ターン永続) 火属性で攻撃
さらに 敵全体の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,HealDown,skills[418].parts[3],,,HealDown,All,Eternal,Once,敵状態異常付与の適用処理は turn-controller に未実装,46005615,瑞原 あいな,溟海に捧ぐアフェクション,ジェリーフィッシュ・ダンス,"敵全体の防御力と火属性防御力を下げ(ターン永続) 火属性で攻撃
さらに 敵全体の回復力を致命的に下げる(ターン永続)"
enemy_status_unimplemented,DefenseDown,skills[419].parts[0].strval[0].parts[1],,,DefenseDown,Single,EnemyTurnEnd,Default,敵状態異常付与の適用処理は turn-controller に未実装,46005616,瑞原 あいな,キラキラサマーへ、ジャンプイン！,レインボーミラクルスライダー,"2ターンの間 敵の防御力と雷属性防御力を下げ 雷属性の8連撃
ダウンターン中の敵がいるとき 消費SP0 かつ [破壊率超特大]"
